p = 12; number of cycles = 10000; data structure = Hash4j HyperLogLog CR
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
504; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.5378929030702553E-6; 0.011141867519189271; 3.090619609350345; 3.050894421569492
529; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.353958908062659E-5; 0.011133927887822904; 3.0862164628590456; 3.0465478707914486
555; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.396025303047487E-4; 0.011214586475169434; 3.131093982446188; 3.090848558507291
582; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.756914851008826E-4; 0.011262338398712178; 3.1578152674921305; 3.1172263823058564
611; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.5501198721521413E-4; 0.011235208682383535; 3.142619942347442; 3.102226369823696
641; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.4908075180348503E-4; 0.011272548255770782; 3.163543288672439; 3.1228807785352615
673; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6574281795502232E-4; 0.011348758189496592; 3.2064632025975075; 3.1652490226155345
706; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6901068290631134E-4; 0.01138129474190122; 3.2248752275704966; 3.183424389169848
741; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.460608077737987E-4; 0.011392326151822353; 3.2311297288418404; 3.1895984983940022
778; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.4431787925276784E-4; 0.011413106740724101; 3.242928200309631; 3.201245318557579
816; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.793824230349253E-4; 0.011387779993425143; 3.228551450015769; 3.1870533593986
856; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7973081832471725E-4; 0.011372075330038011; 3.2196527266810246; 3.1782690155411664
898; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.9168580880219986E-4; 0.011332440748858483; 3.1972492149737612; 3.1561534667093167
942; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.062056764129734E-4; 0.011387935993656376; 3.2286399059260162; 3.18714067834342
989; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1588885135187592E-4; 0.011383190679761086; 3.225949740169603; 3.1844850905530273
1038; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.120078573876622E-5; 0.01139137814910107; 3.2305919997973085; 3.1890676810338476
1089; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.58787529518966E-5; 0.011381642122074934; 3.225072090025681; 3.183618721259284
1143; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.2348928026921805E-4; 0.011397596473676067; 3.234119993059645; 3.192550327339084
1200; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1314944758789601E-4; 0.011419716788140723; 3.246685655155357; 3.204954477068527
1260; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.838242749060386E-4; 0.01151169794348422; 3.2991977428381016; 3.2567916021846552
1323; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.827490701575942E-4; 0.011450676054636202; 3.2643132825662176; 3.2223555282915877
1389; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.3111559085730088E-4; 0.011518059922265211; 3.3028453760675207; 3.2603923506681953
1458; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.4518571052968633E-4; 0.011545887052092635; 3.3188237146787634; 3.276165312176466
1530; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.6234560305532707E-4; 0.011584286996633128; 3.340936277166166; 3.29799365149565
1606; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.855305060613485E-4; 0.011580515973040656; 3.338761486625253; 3.2958468145606608
1686; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0392133016827093E-4; 0.011613355779389323; 3.3577243280911833; 3.314565917704407
1770; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.147279293581572E-5; 0.011622052475906974; 3.3627550950281004; 3.319532021827225
1858; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.774006410622517E-5; 0.011695448344072646; 3.4053623139770273; 3.3615915901469884
1950; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.911507314737453E-5; 0.011736131617884327; 3.4290950081309663; 3.385019236818229
2047; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.886746955468694E-5; 0.011730054583770437; 3.4255447186798684; 3.381514580907634
2149; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.055924626913066E-5; 0.011771892439988604; 3.4500242354981805; 3.4056794509802084
2256; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.2822825338634855E-5; 0.011856928064798732; 3.500047557059378; 3.4550597992565586
2368; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.000843777612019E-5; 0.011900835109820426; 3.526017400642006; 3.480695840222443
2486; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.917720183189042E-5; 0.01184546890289472; 3.493285564349084; 3.4483847216196617
2610; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.321153842114347E-5; 0.011827046208073684; 3.482428131908931; 3.437666844866399
2740; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.64075759178472E-5; 0.011867695350134148; 3.506407235025838; 3.461337733290288
2877; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.2606740162020392E-4; 0.011846639212140188; 3.493975858060685; 3.449066142661447
3020; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.70942511976676E-5; 0.01191648290270435; 3.535295852525001; 3.4898550317984585
3171; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.539929131911469E-5; 0.011992756981918906; 3.5806975738012703; 3.534673183392514
3329; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.80566645188543E-5; 0.011978583182657153; 3.572238785269281; 3.5263231196488536
3495; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.2364612137035023E-4; 0.01200302721034082; 3.586832998434487; 3.5407297465265883
3669; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1055282657658709E-4; 0.011988924693987636; 3.5784095141595813; 3.532414533257787
3852; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.4824372591107295E-4; 0.012131606831493584; 3.6640908158798946; 3.6169945328994335
4044; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.538086716922013E-4; 0.012135593636260253; 3.6664994687889476; 3.6193722262595265
4246; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.794095355790764E-4; 0.01221671817986204; 3.71568326403333; 3.667923839045755
4458; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6000274048044908E-4; 0.012276004118829002; 3.751834099316613; 3.703610010636451
4680; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1803510490104467E-4; 0.012321514575188467; 3.779703784636181; 3.731121473779675
4913; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.326349017067248E-4; 0.012413039994440246; 3.8360643571513564; 3.786757617342213
5158; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.320144741630209E-5; 0.012473443246386972; 3.873488634733151; 3.823700863078483
5415; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.898569814254842E-5; 0.012608562980658464; 3.9578630214453057; 3.9069907461053917
5685; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.9725120529938E-5; 0.012670402974506318; 3.9967817208096807; 3.9454092051180396
5969; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.3342376320455245E-4; 0.012649047097788566; 3.983319979233697; 3.932120493639434
6267; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.5207916408234716E-4; 0.012692809124659766; 4.010929916914751; 3.9593755478027366
6580; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.465889421599287E-5; 0.012717263244787952; 4.026399817349392; 3.974646606329477
6909; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.6334501987638706E-5; 0.012863681623776805; 4.119648295235865; 4.066696517662139
7254; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -5.893711261560613E-5; 0.012880076479294785; 4.130156030320371; 4.077069191884376
7616; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1446863068889594E-4; 0.012913741226675771; 4.151774281641803; 4.098409573651549
7996; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.2647957980767334E-4; 0.012970779539980964; 4.188530970194742; 4.1346938111948095
8395; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.783642472152003E-5; 0.013063695112679928; 4.248754596406742; 4.194143354807682
8814; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.0862289458103146E-5; 0.013091674200689624; 4.26697357335385; 4.212128154673209
9254; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 6.555469196498685E-5; 0.013142794076351823; 4.300361667576841; 4.2450870960141565
9716; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.9007343523576182E-5; 0.013296408407528975; 4.401475287935039; 4.3449010554423015
10201; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 6.155023489964033E-5; 0.013404887585243967; 4.473587414163699; 4.416086290588331
10711; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 6.753767668865231E-5; 0.01346592130558891; 4.514417487400569; 4.456391555685909
11246; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.311906428251035E-4; 0.013570630949004441; 4.584897758319104; 4.525965910525799
11808; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.3727629949442942E-4; 0.01368433087061914; 4.662047649631336; 4.60212415799083
12398; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.0733451565769383E-4; 0.013762712993800687; 4.715607847772485; 4.654995921708572
13017; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.0628288394387301E-4; 0.01381576940337546; 4.752036054823583; 4.690955899877265
13667; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.8640444213841462E-4; 0.013907430283294057; 4.815300098940308; 4.753406781473209
14350; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.404293391395357E-4; 0.01398417897413338; 4.868593584310471; 4.80601526060468
15067; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 6.504225486699351E-5; 0.014123435414943984; 4.966040669498659; 4.902209812564228
15820; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 3.10921522002163E-6; 0.014228458784039274; 5.040171284133223; 4.975387591535109
16610; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 8.111436594772987E-6; 0.01430325944850434; 5.09330411527219; 5.027837481399796
17440; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.4700289661501687E-5; 0.014383298962522122; 5.150466780071539; 5.084265407577046
18311; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.5134710659825305E-5; 0.014380883548255402; 5.148737070302709; 5.082557930581594
19226; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.758539581657911E-5; 0.014463135893402757; 5.2078025375892905; 5.140864201630559
20187; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.345968659920739E-5; 0.014529253267242867; 5.255525695739805; 5.187973951578625
21196; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.7958385146598743E-5; 0.014643642577999822; 5.338605326938202; 5.269985721193495
22255; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.482830890713733E-5; 0.014650875745062483; 5.343880593781388; 5.2751931825502645
23367; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7121997705923853E-5; 0.014653750001648045; 5.345977559302478; 5.2772631947870225
24535; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.0204949907510374E-5; 0.014807997299677354; 5.459114815142461; 5.388946244253741
25761; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.109567630012621E-5; 0.014933643788117046; 5.552149493212973; 5.480785103840054
27049; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.750825376712799E-5; 0.0150294569474941; 5.6236224074962635; 5.551339343132558
28401; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.326983902132634E-4; 0.015123921659536396; 5.6945369264330195; 5.621342364396605
29821; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.2637221761717526E-4; 0.015215614817157027; 5.763795803438746; 5.689711024474237
31312; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.004247949851114E-4; 0.01522125015126368; 5.768066012742212; 5.693926346768661
32877; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0726320882092562E-4; 0.015250115203949028; 5.789963477914626; 5.715542353519837
34520; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.2142113568124865E-4; 0.0152246875126911; 5.770671471051962; 5.696498315897053
36245; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.041384712724902E-4; 0.01529661273668706; 5.825324448837936; 5.7504488132487594
38057; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.7434914949589787E-4; 0.015353465758652002; 5.868706963329068; 5.793273711872396
