p = 12; number of cycles = 10000; data structure = Apache Data Sketches Java CPC
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
48567; 5256; 5256.0; 5256; 2424; 2494.3548; 2572; 2.3313932240284183E-4; 0.009867513180571452; 4.094121942673255; 1.9429590409993076
50995; 5256; 5256.0; 5256; 2416; 2495.7552; 2572; 2.4206851302061626E-4; 0.009927047977096098; 4.143674046175745; 1.9675791567443217
53544; 5256; 5256.0; 5256; 2412; 2493.8708; 2568; 2.2379379837777222E-4; 0.009994424793814094; 4.200112781580688; 1.9928726451086105
56221; 5256; 5256.0; 5256; 2412; 2491.9376; 2568; 1.5967807385085884E-4; 0.010027746927135029; 4.228166428260836; 2.0046284059438513
59032; 5256; 5256.0; 5256; 2412; 2491.3484; 2572; 1.8632213155407373E-4; 0.010070752181491623; 4.264510241418817; 2.0213814244182613
61983; 5256; 5256.0; 5256; 2404; 2489.426; 2564; 1.5486437914337617E-4; 0.01014408343976237; 4.326841327564147; 2.0493438543973945
65082; 5256; 5256.0; 5256; 2408; 2488.316; 2564; 1.6177442507065364E-4; 0.010219339326521151; 4.391278518385423; 2.078936186787432
68336; 5256; 5256.0; 5256; 2408; 2490.8652; 2572; 1.2379322596940952E-4; 0.010254779571884977; 4.421788875049138; 2.0955251199785097
71752; 5256; 5256.0; 5256; 2420; 2493.6468; 2576; 9.926028705627898E-5; 0.010245357464527807; 4.413667114969783; 2.0940119629965053
75339; 5256; 5256.0; 5256; 2428; 2493.0136; 2576; 7.806789364810415E-5; 0.01028125245487905; 4.444648185018139; 2.108175108916579
79105; 5256; 5256.0; 5256; 2416; 2491.7608; 2572; 1.16222969694446E-4; 0.01031558965188852; 4.474386121091855; 2.121213839535909
83060; 5256; 5256.0; 5256; 2420; 2492.376; 2568; 8.090137751225638E-5; 0.01039701419247846; 4.54530067237883; 2.1553649750039687
87213; 5256; 5256.0; 5256; 2420; 2495.2024; 2576; 1.2326370382202876E-4; 0.010413300068231943; 4.559551336342584; 2.1645744743845556
91573; 5256; 5256.0; 5256; 2424; 2496.8844; 2568; 1.3144700994971862E-4; 0.010392834971914539; 4.54164731654506; 2.157528222028771
96151; 4744; 5255.9488; 5256; 2428; 2494.8436; 2572; 1.410722561107414E-4; 0.01039351223584201; 4.542195014614169; 2.1560457670672255
100958; 4744; 5255.9488; 5256; 2428; 2495.4444; 2572; 1.8433965302620714E-4; 0.010439623769247286; 4.582587941796545; 2.175742925209567
106005; 4744; 5255.9488; 5256; 2420; 2494.6208; 2580; 1.729714635773982E-4; 0.010475745844137086; 4.614355171651289; 2.1901024587204647
111305; 4744; 5255.9488; 5256; 2412; 2492.6384; 2584; 1.603195279405826E-4; 0.010487951752801124; 4.625114350210798; 2.1934646002880553
116870; 4744; 5255.9488; 5256; 2412; 2491.4228; 2572; 1.3108129946581119E-4; 0.010511149787881938; 4.645597324854703; 2.2021042318300386
122713; 4744; 5255.9488; 5256; 2400; 2490.2936; 2572; 1.0069253897306218E-4; 0.010559310567761956; 4.688265949888213; 2.221322759100038
128848; 4744; 5255.9488; 5256; 2400; 2488.5908; 2572; 6.696183694995755E-5; 0.01057918163608508; 4.705927805729193; 2.2281664240720644
135290; 5256; 5256.0; 5256; 2396; 2490.6808; 2572; 7.473837180408268E-5; 0.01058514397175496; 4.711279635016109; 2.2325520795977227
142054; 5256; 5256.0; 5256; 2392; 2493.4172; 2572; 5.676246643331404E-5; 0.010580217962437575; 4.70689567815521; 2.2329251602963973
149156; 5256; 5256.0; 5256; 2412; 2493.8524; 2572; 5.581009298621517E-5; 0.010596534724709516; 4.721424777535189; 2.2402086211711563
156613; 5256; 5256.0; 5256; 2404; 2492.2376; 2572; 7.9875253328206E-5; 0.010605128633607309; 4.729086140245118; 2.2423908471000296
164443; 5256; 5256.0; 5256; 2404; 2492.222; 2572; 9.685490128970695E-5; 0.010609586011206653; 4.733062282961861; 2.2442621668507945
172665; 5256; 5256.0; 5256; 2408; 2494.5976; 2576; 4.171140057975026E-5; 0.010629718863939734; 4.751042335618709; 2.2549350852231402
181298; 5256; 5256.0; 5256; 2412; 2497.364; 2580; 5.132846169494878E-5; 0.010620539219931962; 4.742840040488208; 2.253538427487403
190362; 5256; 5256.0; 5256; 2412; 2495.2024; 2576; 1.9244644309650474E-5; 0.010570177168507262; 4.697966080670486; 2.2302846726802876
199880; 5256; 5256.0; 5256; 2412; 2495.0152; 2576; -2.4152055715305055E-5; 0.010628537539075852; 4.74998638811141; 2.254811308624632
209874; 5256; 5256.0; 5256; 2412; 2495.3904; 2580; -2.4359976863230343E-5; 0.01064378242012605; 4.7636223016952775; 2.2616243076248668
220367; 5256; 5256.0; 5256; 2412; 2493.0756; 2584; -4.214210847467185E-5; 0.010659125380338632; 4.777365676484667; 2.266045243592355
231385; 5256; 5256.0; 5256; 2408; 2491.4552; 2584; -5.3743427160525515E-6; 0.010676099251795069; 4.792592996406769; 2.2717904760999286
242954; 5256; 5256.0; 5256; 2412; 2490.6284; 2584; 7.286425767683017E-6; 0.010671176917343296; 4.788174658458554; 2.268942882137971
255101; 5256; 5256.0; 5256; 2404; 2488.6656; 2576; -3.058965212076526E-5; 0.010678766623470858; 4.794988107856048; 2.270380889731818
267856; 5256; 5256.0; 5256; 2404; 2489.7716; 2572; -2.480544088442908E-5; 0.010679226908373552; 4.795401471735555; 2.2715856915763672
281248; 5256; 5256.0; 5256; 2416; 2492.6736; 2564; -1.1417832366684546E-5; 0.010684076983770238; 4.799758217843182; 2.2762995806698534
295310; 5256; 5256.0; 5256; 2416; 2494.456; 2568; -2.3181497956353312E-6; 0.010624030448167005; 4.745958725572596; 2.2523944480131117
310075; 5256; 5256.0; 5256; 2412; 2492.43; 2568; -5.447847859378652E-5; 0.010646092981326497; 4.7656907084128886; 2.259922087589333
325578; 5256; 5256.0; 5256; 2420; 2491.9072; 2568; -9.757869051392689E-5; 0.010645865591718288; 4.765487130072571; 2.259351539371228
341856; 5256; 5256.0; 5256; 2420; 2493.8672; 2572; -6.382618930433625E-5; 0.01065703671098441; 4.77549359799936; 2.265876493124161
358948; 5256; 5256.0; 5256; 2424; 2497.0436; 2576; -6.229735131940372E-5; 0.010606359019078053; 4.7301835218250865; 2.2472363945964218
376895; 4744; 5255.9488; 5256; 2424; 2495.6316; 2572; -7.39134880242896E-5; 0.010615281605220876; 4.738099235762923; 2.2497460737642268
395739; 4744; 5255.9488; 5256; 2420; 2494.8704; 2568; -8.565365758998836E-5; 0.010614056221548849; 4.7370054062167455; 2.2485406578941816
415525; 4744; 5255.9488; 5256; 2424; 2496.3204; 2572; -1.1905660761134597E-4; 0.010635790963851421; 4.756425504323468; 2.259071096263906
436301; 4744; 5255.9488; 5256; 2424; 2493.726; 2572; -1.1377972290100954E-4; 0.010649624524054557; 4.768806546680393; 2.262597549357237
458116; 4744; 5255.9488; 5256; 2420; 2491.8088; 2576; -6.410375691240198E-5; 0.010594436949816377; 4.719509606076447; 2.2374867061311217
481021; 4744; 5255.9488; 5256; 2416; 2491.3344; 2576; -5.71648801765857E-5; 0.010579208419941531; 4.705951634236674; 2.230634208443972
505072; 4744; 5255.9488; 5256; 2412; 2489.05; 2568; -3.4073130188219326E-5; 0.010598741980494942; 4.723345914085152; 2.2368262315366634
530325; 4744; 5255.9488; 5256; 2420; 2489.2728; 2580; -7.907211077827686E-5; 0.010587098228146305; 4.712973501937034; 2.2321139706483835
556841; 5256; 5256.0; 5256; 2420; 2492.0928; 2584; -1.2319270821110092E-4; 0.010659756480633907; 4.777931405104363; 2.265420177616907
584683; 5256; 5256.0; 5256; 2424; 2494.7144; 2584; -1.1751876853582178E-4; 0.010671384816621601; 4.788361229773138; 2.272753750440783
613917; 5256; 5256.0; 5256; 2420; 2492.6904; 2584; -6.436626575975336E-5; 0.010694161379288358; 4.808823203668132; 2.280614047770319
644612; 5256; 5256.0; 5256; 2420; 2491.87; 2576; -1.292628691629312E-4; 0.010716809585201124; 4.829213123158167; 2.289530309209312
676842; 5256; 5256.0; 5256; 2420; 2493.2704; 2572; -8.796406910229351E-5; 0.010749917424969748; 4.859097349816961; 2.304993073252868
710684; 5256; 5256.0; 5256; 2420; 2496.2132; 2580; -1.0919711222185649E-4; 0.010765099061747274; 4.872831621162589; 2.314236418212225
746218; 5256; 5256.0; 5256; 2424; 2495.9868; 2576; -1.438226518784834E-4; 0.010743804933657853; 4.8535730755383355; 2.304880960688563
783528; 5256; 5256.0; 5256; 2424; 2494.7612; 2576; -1.6041486453490238E-4; 0.010746654939483747; 4.856148428744517; 2.3049715908433765
822704; 5256; 5256.0; 5256; 2424; 2496.4456; 2576; -1.7652661803374978E-4; 0.010716168277893115; 4.828635168128038; 2.2934598591093036
863839; 5256; 5256.0; 5256; 2420; 2493.9496; 2576; -1.852420017801565E-4; 0.010788975643730709; 4.894471104303777; 2.322405679754559
907030; 5256; 5256.0; 5256; 2420; 2492.0516; 2576; -1.4378655013777038E-4; 0.010803699892272034; 4.907839673921098; 2.326976733626055
952381; 5256; 5256.0; 5256; 2420; 2491.5652; 2580; -1.4785071401257814E-4; 0.01080265119485817; 4.906886928282578; 2.326070911499956
1000000; 5256; 5256.0; 5256; 2416; 2489.368; 2564; -1.5289772449574577E-4; 0.010777899717672885; 4.884426967488519; 2.3133820759518566
