p = 12; sample_size = 100
true distinct count; compressed bytes hll6 bzip2; compressed bytes hll6 lzma; compressed bytes hll6 deflate; compressed bytes hll6 zstd; compressed bytes hll8 bzip2; compressed bytes hll8 lzma; compressed bytes hll8 deflate; compressed bytes hll8 zstd; compressed bytes ull bzip2; compressed bytes ull lzma; compressed bytes ull deflate; compressed bytes ull zstd
1.389546193209E12; 2029.67; 2360.58; 2208.96; 2255.3; 1744.96; 1770.86; 1845.24; 1685.51; 2423.56; 2288.86; 2395.6; 2161.59
1.459023502869E12; 2028.49; 2364.45; 2209.09; 2255.92; 1744.75; 1787.91; 1846.07; 1686.12; 2424.9; 2290.58; 2396.66; 2164.78
1.531974678012E12; 2029.83; 2367.38; 2209.01; 2256.83; 1745.18; 1799.48; 1844.98; 1685.11; 2423.48; 2290.03; 2396.1; 2166.78
1.608573411912E12; 2028.12; 2369.17; 2208.73; 2257.62; 1745.62; 1806.39; 1844.06; 1684.69; 2424.86; 2291.24; 2396.13; 2166.05
1.689002082507E12; 2026.13; 2370.25; 2208.32; 2258.54; 1744.03; 1809.23; 1843.16; 1683.16; 2423.24; 2293.2; 2395.49; 2166.19
1.773452186632E12; 2026.68; 2374.86; 2209.89; 2259.9; 1746.04; 1803.49; 1844.55; 1683.74; 2423.85; 2294.99; 2394.78; 2164.34
1.862124795963E12; 2025.87; 2376.29; 2210.0; 2260.9; 1746.84; 1812.89; 1843.59; 1684.69; 2424.05; 2296.68; 2395.17; 2160.62
1.955231035761E12; 2025.35; 2379.5; 2210.28; 2261.63; 1746.31; 1828.47; 1843.4; 1684.03; 2424.43; 2298.68; 2394.89; 2159.07
2.052992587549E12; 2023.32; 2380.68; 2210.91; 2263.12; 1744.6; 1833.43; 1843.85; 1684.33; 2424.04; 2297.23; 2394.78; 2160.52
2.155642216926E12; 2025.12; 2384.27; 2212.58; 2265.09; 1745.38; 1832.02; 1843.16; 1685.67; 2423.94; 2298.41; 2394.87; 2159.12
2.263424327772E12; 2025.4; 2388.68; 2213.35; 2268.15; 1745.73; 1851.06; 1843.35; 1686.8; 2423.68; 2298.27; 2394.99; 2159.39
2.37659554416E12; 2024.87; 2391.34; 2214.68; 2271.19; 1744.85; 1854.28; 1843.57; 1686.77; 2423.25; 2299.4; 2395.49; 2157.57
2.495425321368E12; 2026.74; 2392.4; 2215.46; 2274.7; 1745.13; 1856.52; 1843.45; 1685.99; 2422.83; 2299.27; 2395.12; 2159.15
2.620196587436E12; 2025.19; 2392.87; 2215.95; 2277.6; 1743.98; 1861.7; 1843.68; 1684.94; 2421.25; 2297.37; 2395.3; 2157.21
2.751206416807E12; 2025.63; 2394.03; 2217.07; 2281.58; 1745.08; 1866.18; 1842.96; 1685.67; 2422.85; 2297.79; 2395.8; 2158.66
2.888766737647E12; 2026.37; 2398.6; 2218.96; 2285.46; 1744.17; 1874.29; 1843.26; 1686.22; 2423.45; 2296.52; 2396.28; 2160.27
3.033205074529E12; 2026.0; 2402.51; 2220.13; 2288.96; 1744.23; 1871.2; 1843.73; 1685.11; 2422.82; 2296.97; 2396.23; 2165.85
3.184865328255E12; 2026.39; 2405.41; 2221.55; 2292.13; 1745.37; 1864.61; 1844.13; 1685.17; 2424.07; 2296.13; 2396.85; 2165.1
3.344108594667E12; 2026.44; 2408.87; 2223.64; 2294.9; 1745.49; 1869.31; 1843.55; 1683.89; 2424.44; 2296.93; 2396.51; 2165.0
3.5113140244E12; 2026.18; 2414.56; 2225.92; 2298.68; 1745.65; 1876.45; 1843.67; 1684.64; 2423.83; 2294.73; 2396.33; 2163.49
3.686879725619E12; 2025.3; 2414.44; 2228.11; 2302.08; 1746.96; 1878.8; 1843.77; 1685.76; 2424.6; 2293.69; 2396.6; 2161.89
3.871223711899E12; 2025.47; 2417.94; 2229.65; 2305.32; 1745.62; 1880.63; 1843.52; 1685.67; 2423.01; 2293.39; 2395.75; 2158.74
4.064784897493E12; 2025.84; 2418.22; 2230.6; 2309.76; 1746.36; 1885.57; 1843.96; 1686.11; 2423.16; 2291.5; 2395.71; 2160.1
4.268024142367E12; 2026.39; 2424.41; 2233.4; 2313.42; 1747.01; 1885.71; 1844.0; 1686.82; 2423.75; 2291.87; 2396.07; 2156.94
4.481425349485E12; 2027.29; 2426.99; 2234.68; 2316.42; 1746.39; 1885.69; 1845.45; 1687.13; 2423.73; 2288.3; 2395.39; 2159.26
4.705496616959E12; 2028.77; 2430.71; 2237.0; 2318.58; 1746.68; 1885.71; 1845.52; 1687.31; 2424.68; 2287.24; 2396.46; 2163.62
4.940771447806E12; 2029.77; 2428.49; 2237.35; 2319.97; 1745.56; 1885.01; 1844.98; 1687.33; 2424.45; 2285.42; 2397.54; 2159.75
5.187810020196E12; 2032.51; 2435.2; 2239.6; 2322.1; 1745.36; 1882.11; 1844.9; 1686.42; 2425.21; 2283.23; 2398.32; 2160.32
5.447200521205E12; 2034.25; 2435.79; 2240.93; 2323.76; 1745.79; 1887.34; 1844.85; 1686.32; 2426.17; 2280.94; 2397.94; 2161.43
5.719560547265E12; 2032.88; 2436.91; 2241.18; 2324.93; 1744.7; 1887.21; 1844.74; 1686.3; 2426.97; 2278.08; 2398.52; 2165.07
6.005538574628E12; 2035.84; 2434.71; 2242.34; 2326.55; 1744.64; 1884.2; 1844.81; 1685.27; 2426.44; 2274.74; 2398.11; 2166.91
6.305815503359E12; 2034.69; 2433.81; 2242.54; 2327.14; 1744.23; 1887.35; 1844.53; 1684.9; 2426.12; 2273.02; 2398.07; 2168.01
6.621106278526E12; 2036.14; 2433.16; 2242.28; 2327.53; 1745.26; 1885.93; 1844.5; 1684.86; 2426.15; 2271.16; 2398.12; 2167.07
6.952161592452E12; 2035.61; 2429.61; 2241.45; 2327.93; 1745.4; 1883.03; 1844.94; 1684.6; 2426.24; 2267.89; 2396.73; 2165.97
7.299769672074E12; 2038.05; 2429.72; 2240.78; 2327.53; 1745.44; 1887.37; 1845.49; 1684.78; 2425.79; 2265.88; 2395.42; 2165.02
7.664758155677E12; 2039.96; 2428.05; 2239.8; 2327.26; 1746.62; 1884.0; 1845.98; 1685.53; 2427.18; 2265.04; 2396.26; 2161.47
8.04799606346E12; 2039.43; 2427.19; 2238.59; 2326.47; 1745.56; 1882.46; 1844.89; 1685.38; 2426.2; 2262.46; 2397.21; 2156.95
8.450395866632E12; 2040.79; 2422.73; 2237.14; 2325.15; 1746.0; 1882.97; 1844.92; 1686.29; 2426.25; 2258.71; 2396.6; 2154.31
8.872915659963E12; 2041.07; 2419.38; 2235.6; 2323.82; 1746.17; 1876.22; 1844.93; 1686.85; 2426.03; 2258.56; 2396.6; 2157.67
9.316561442961E12; 2041.16; 2417.96; 2233.58; 2321.54; 1745.24; 1875.86; 1844.42; 1687.0; 2426.39; 2256.18; 2396.72; 2161.71
9.782389515109E12; 2040.64; 2413.21; 2231.35; 2318.12; 1745.0; 1878.3; 1843.98; 1686.4; 2426.72; 2253.45; 2396.42; 2161.2
1.0271508990864E13; 2042.71; 2411.31; 2229.56; 2314.89; 1744.05; 1877.03; 1844.89; 1686.59; 2427.44; 2252.65; 2397.5; 2160.96
1.0785084440407E13; 2041.0; 2408.22; 2227.04; 2310.74; 1744.77; 1866.95; 1845.45; 1686.46; 2428.25; 2251.72; 2398.34; 2160.96
1.1324338662427E13; 2040.8; 2403.78; 2224.73; 2305.46; 1745.17; 1860.73; 1845.63; 1686.74; 2427.81; 2250.79; 2398.4; 2163.08
1.1890555595548E13; 2038.8; 2399.57; 2222.37; 2299.51; 1746.29; 1867.14; 1846.03; 1686.55; 2428.16; 2249.56; 2398.29; 2163.51
1.2485083375325E13; 2038.49; 2395.32; 2220.41; 2294.14; 1745.8; 1841.67; 1845.63; 1685.45; 2427.06; 2247.54; 2398.19; 2165.51
1.3109337544091E13; 2036.55; 2389.75; 2217.36; 2288.02; 1745.7; 1847.91; 1845.74; 1684.76; 2427.11; 2247.74; 2398.05; 2168.19
1.3764804421295E13; 2034.31; 2383.46; 2213.26; 2281.69; 1745.88; 1832.54; 1843.45; 1684.68; 2425.99; 2247.14; 2397.06; 2165.69
1.4453044642359E13; 2033.07; 2375.25; 2209.22; 2275.66; 1745.86; 1814.01; 1843.13; 1684.67; 2426.77; 2248.22; 2396.67; 2163.84
1.5175696874476E13; 2031.4; 2368.07; 2205.38; 2269.34; 1746.11; 1808.28; 1843.05; 1684.3; 2426.42; 2247.39; 2396.33; 2164.43
1.5934481718199E13; 2029.25; 2362.08; 2202.31; 2262.98; 1746.07; 1795.44; 1843.53; 1684.99; 2427.03; 2247.86; 2396.31; 2164.18
1.6731205804108E13; 2027.27; 2353.32; 2197.52; 2255.81; 1746.22; 1787.77; 1844.28; 1685.49; 2426.39; 2247.48; 2396.47; 2158.2
1.7567766094313E13; 2024.23; 2344.08; 2193.12; 2249.27; 1746.8; 1771.84; 1843.74; 1686.11; 2426.51; 2248.52; 2397.01; 2160.58
1.8446154399028E13; 2020.98; 2334.33; 2187.96; 2241.82; 1745.46; 1760.15; 1844.15; 1686.05; 2425.93; 2250.03; 2397.79; 2163.64
1.9368462118979E13; 2018.25; 2325.51; 2184.35; 2235.06; 1745.77; 1753.62; 1843.9; 1686.22; 2425.98; 2250.32; 2397.67; 2159.58
2.0336885224927E13; 2014.47; 2316.36; 2180.69; 2228.3; 1745.43; 1735.46; 1844.62; 1685.8; 2425.99; 2250.45; 2397.39; 2161.2
2.1353729486173E13; 2011.94; 2303.85; 2176.75; 2222.34; 1744.38; 1727.52; 1844.3; 1685.37; 2425.94; 2251.42; 2397.55; 2163.04
2.2421415960481E13; 2008.64; 2293.6; 2173.33; 2217.05; 1743.89; 1715.02; 1844.92; 1685.51; 2426.24; 2252.11; 2397.67; 2161.99
2.3542486758505E13; 2005.63; 2284.07; 2168.24; 2210.9; 1743.55; 1707.0; 1844.11; 1685.85; 2426.74; 2253.32; 2398.94; 2166.14
2.471961109643E13; 2002.1; 2272.24; 2164.4; 2205.78; 1744.84; 1701.08; 1844.59; 1685.8; 2425.85; 2255.17; 2398.65; 2165.87
2.5955591651251E13; 1997.25; 2260.57; 2160.55; 2200.29; 1744.21; 1694.75; 1844.02; 1684.29; 2426.42; 2255.23; 2398.57; 2168.41
2.7253371233813E13; 1993.05; 2251.8; 2156.28; 2195.09; 1745.94; 1688.81; 1843.82; 1684.58; 2426.82; 2256.62; 2398.54; 2167.0
2.8616039795503E13; 1989.28; 2242.01; 2151.04; 2189.55; 1745.68; 1685.14; 1843.05; 1684.43; 2425.4; 2257.18; 2397.97; 2164.49
3.0046841785278E13; 1984.23; 2231.88; 2147.34; 2184.34; 1745.39; 1681.65; 1843.15; 1684.97; 2425.61; 2258.8; 2397.22; 2161.19
3.1549183874541E13; 1980.8; 2222.77; 2143.24; 2179.25; 1743.8; 1678.18; 1841.81; 1684.97; 2425.34; 2259.06; 2396.79; 2162.22
3.3126643068268E13; 1976.29; 2215.59; 2140.61; 2175.73; 1745.04; 1674.46; 1843.06; 1685.82; 2427.23; 2261.23; 2397.67; 2161.36
3.4782975221681E13; 1973.25; 2206.88; 2137.76; 2172.79; 1745.68; 1670.04; 1844.27; 1686.03; 2427.4; 2262.79; 2398.13; 2157.33
3.6522123982765E13; 1969.84; 2199.45; 2135.21; 2169.76; 1744.44; 1667.52; 1843.83; 1686.32; 2427.46; 2264.72; 2397.87; 2161.19
3.8348230181903E13; 1964.41; 2194.22; 2132.15; 2166.07; 1743.24; 1665.82; 1844.03; 1686.32; 2426.42; 2264.26; 2397.42; 2161.6
4.0265641690998E13; 1962.98; 2189.53; 2130.01; 2163.97; 1743.76; 1661.69; 1843.35; 1685.25; 2426.73; 2264.86; 2398.08; 2160.54
4.2278923775547E13; 1958.49; 2187.83; 2127.83; 2163.21; 1742.92; 1657.27; 1843.11; 1685.3; 2427.63; 2265.41; 2397.52; 2160.6
4.4392869964324E13; 1956.8; 2185.81; 2126.48; 2162.54; 1743.91; 1653.17; 1843.8; 1685.14; 2427.06; 2265.58; 2398.46; 2162.41
4.661251346254E13; 1954.1; 2182.26; 2125.85; 2162.44; 1745.09; 1649.82; 1843.54; 1684.97; 2427.38; 2267.3; 2399.07; 2167.72
4.8943139135666E13; 1952.66; 2183.28; 2125.39; 2163.2; 1744.9; 1647.37; 1844.72; 1684.92; 2427.72; 2268.53; 2399.46; 2168.36
5.1390296092449E13; 1951.13; 2181.91; 2123.77; 2162.79; 1745.63; 1644.56; 1844.89; 1684.13; 2427.04; 2269.15; 2399.05; 2169.09
5.3959810897071E13; 1949.66; 2181.28; 2123.11; 2162.54; 1747.2; 1643.09; 1844.15; 1684.53; 2426.85; 2270.07; 2398.24; 2167.39
5.6657801441924E13; 1947.27; 2184.34; 2122.76; 2163.08; 1747.16; 1644.07; 1845.8; 1685.58; 2426.61; 2270.28; 2398.17; 2165.4
5.949069151402E13; 1946.47; 2183.74; 2123.24; 2163.97; 1746.73; 1644.0; 1844.87; 1685.42; 2426.09; 2271.52; 2397.6; 2160.76
6.2465226089721E13; 1948.16; 2183.69; 2124.16; 2164.72; 1746.6; 1642.96; 1845.01; 1685.38; 2426.08; 2271.75; 2397.58; 2156.92
6.5588487394207E13; 1946.99; 2187.27; 2124.36; 2166.03; 1747.06; 1642.08; 1844.38; 1686.2; 2426.62; 2273.05; 2396.76; 2161.27
6.8867911763917E13; 1946.98; 2189.09; 2123.86; 2167.26; 1746.69; 1642.79; 1843.21; 1686.84; 2426.19; 2272.73; 2396.39; 2158.95
7.2311307352112E13; 1947.78; 2190.93; 2123.98; 2167.98; 1747.0; 1643.63; 1843.45; 1686.77; 2425.82; 2275.13; 2396.58; 2163.94
7.5926872719717E13; 1948.38; 2193.52; 2123.48; 2169.0; 1745.08; 1642.88; 1843.03; 1687.6; 2425.98; 2274.88; 2396.27; 2164.56
7.9723216355702E13; 1948.64; 2195.28; 2124.29; 2170.03; 1744.69; 1640.9; 1843.47; 1686.18; 2426.46; 2275.01; 2397.19; 2164.07
8.3709377173487E13; 1948.29; 2194.4; 2125.89; 2171.0; 1744.33; 1642.66; 1843.88; 1686.19; 2426.4; 2277.86; 2397.23; 2162.94
8.7894846032161E13; 1951.49; 2199.85; 2126.32; 2172.2; 1743.52; 1643.49; 1843.67; 1686.54; 2427.05; 2278.17; 2397.91; 2161.51
9.2289588333769E13; 1954.05; 2203.25; 2127.09; 2173.02; 1743.67; 1643.51; 1844.22; 1686.45; 2426.22; 2278.9; 2398.25; 2162.06
9.6904067750457E13; 1954.38; 2204.57; 2126.38; 2173.51; 1743.7; 1643.88; 1844.1; 1686.42; 2425.93; 2279.5; 2397.39; 2164.63
1.01749271137979E14; 1955.76; 2206.96; 2126.56; 2172.86; 1743.28; 1645.37; 1844.43; 1685.72; 2425.93; 2279.71; 2397.66; 2166.28
1.06836734694877E14; 1955.4; 2207.31; 2126.86; 2173.53; 1745.06; 1645.5; 1844.54; 1685.95; 2425.98; 2281.14; 2396.95; 2162.36
1.1217857142962E14; 1956.26; 2211.3; 2127.3; 2173.57; 1745.48; 1645.46; 1844.07; 1685.47; 2425.91; 2281.56; 2396.78; 2166.54
1.177875000011E14; 1957.84; 2213.71; 2126.84; 2174.42; 1746.01; 1645.25; 1844.66; 1686.0; 2427.08; 2281.3; 2396.91; 2160.51
1.23676875001154E14; 1960.33; 2216.87; 2127.0; 2174.34; 1746.32; 1644.91; 1844.52; 1686.29; 2426.95; 2282.47; 2396.53; 2161.12
1.29860718751211E14; 1960.37; 2220.06; 2127.06; 2174.25; 1745.38; 1644.73; 1845.12; 1687.23; 2426.6; 2283.34; 2396.48; 2159.57
1.36353754688771E14; 1962.3; 2223.21; 2125.9; 2172.84; 1745.69; 1645.98; 1844.68; 1687.42; 2427.15; 2283.65; 2397.09; 2159.24
1.43171442423209E14; 1962.36; 2224.39; 2125.28; 2172.34; 1745.14; 1645.91; 1843.72; 1687.99; 2428.41; 2282.96; 2397.22; 2158.32
1.50330014544369E14; 1963.99; 2226.66; 2124.34; 2171.52; 1746.78; 1646.44; 1845.12; 1688.33; 2428.14; 2285.6; 2397.78; 2158.93
1.57846515271587E14; 1966.35; 2231.52; 2123.8; 2169.75; 1747.1; 1646.05; 1844.83; 1687.8; 2428.81; 2285.73; 2398.52; 2161.27
1.65738841035166E14; 1968.12; 2235.37; 2123.42; 2169.33; 1747.92; 1646.1; 1844.95; 1688.11; 2428.93; 2286.86; 2399.76; 2160.17
1.74025783086924E14; 1970.7; 2238.12; 2122.8; 2167.44; 1746.44; 1647.29; 1845.4; 1687.79; 2428.77; 2285.48; 2398.49; 2159.73
1.8272707224127E14; 1970.6; 2240.31; 2122.2; 2165.59; 1745.34; 1644.73; 1844.58; 1687.2; 2427.91; 2287.85; 2398.08; 2164.15
1.91863425853333E14; 1971.64; 2242.48; 2121.52; 2163.35; 1745.3; 1647.32; 1844.2; 1686.63; 2427.23; 2288.26; 2398.29; 2167.25
2.01456597145999E14; 1974.62; 2244.34; 2119.72; 2160.86; 1745.44; 1647.49; 1845.23; 1686.12; 2428.38; 2290.23; 2398.6; 2170.64
2.11529427003298E14; 1975.69; 2248.58; 2118.68; 2158.09; 1745.62; 1646.72; 1846.18; 1685.57; 2428.18; 2290.94; 2398.97; 2169.0
2.22105898353462E14; 1975.13; 2251.2; 2117.13; 2156.11; 1744.69; 1648.99; 1844.61; 1685.65; 2428.27; 2292.4; 2398.52; 2167.79
2.33211193271135E14; 1975.15; 2255.76; 2116.25; 2153.93; 1744.33; 1647.79; 1844.58; 1686.07; 2428.45; 2293.52; 2397.59; 2163.52
2.44871752934691E14; 1976.02; 2256.94; 2114.18; 2151.84; 1745.33; 1646.5; 1844.95; 1686.77; 2428.43; 2293.77; 2397.54; 2162.89
2.57115340581425E14; 1977.14; 2260.83; 2113.46; 2149.62; 1744.94; 1648.27; 1844.29; 1686.98; 2429.5; 2295.59; 2397.98; 2161.98
2.69971107610496E14; 1976.68; 2261.41; 2110.92; 2145.7; 1744.24; 1649.21; 1843.58; 1686.59; 2428.08; 2296.26; 2397.36; 2159.57
2.8346966299102E14; 1975.0; 2265.02; 2110.67; 2143.33; 1745.03; 1645.32; 1843.9; 1686.66; 2426.76; 2296.69; 2396.7; 2160.54
2.97643146140571E14; 1977.61; 2266.9; 2109.47; 2140.47; 1744.66; 1647.3; 1843.97; 1686.88; 2425.73; 2297.29; 2397.08; 2160.51
3.12525303447599E14; 1978.59; 2267.43; 2108.4; 2137.42; 1743.89; 1645.33; 1844.69; 1686.56; 2426.3; 2299.25; 2397.78; 2161.8
3.28151568619978E14; 1980.75; 2269.15; 2107.64; 2135.36; 1744.41; 1647.25; 1843.92; 1686.32; 2425.67; 2300.68; 2398.81; 2163.73
3.44559147050976E14; 1980.66; 2272.48; 2106.95; 2133.07; 1744.62; 1646.64; 1844.76; 1686.68; 2424.31; 2303.48; 2398.78; 2165.55
3.61787104403524E14; 1981.47; 2272.3; 2105.75; 2130.83; 1745.05; 1647.93; 1844.68; 1686.43; 2425.95; 2302.9; 2398.59; 2165.17
3.798764596237E14; 1982.67; 2274.29; 2104.4; 2128.89; 1746.63; 1648.1; 1844.49; 1686.2; 2426.41; 2302.02; 2398.1; 2166.76
3.98870282604885E14; 1982.4; 2276.41; 2103.43; 2126.36; 1745.97; 1647.64; 1844.31; 1685.95; 2427.04; 2302.9; 2397.77; 2168.32
4.18813796735129E14; 1981.27; 2277.23; 2101.81; 2123.85; 1745.16; 1647.54; 1845.06; 1685.06; 2426.36; 2305.2; 2398.23; 2167.29
4.39754486571885E14; 1980.93; 2280.32; 2100.69; 2121.47; 1744.92; 1646.77; 1844.32; 1685.06; 2425.29; 2306.65; 2397.03; 2168.01
4.61742210900479E14; 1983.77; 2280.7; 2099.46; 2119.67; 1745.16; 1647.16; 1845.78; 1684.66; 2425.23; 2308.3; 2397.14; 2164.45
4.84829321445502E14; 1983.25; 2283.68; 2097.18; 2116.81; 1746.22; 1647.45; 1844.37; 1686.24; 2424.78; 2308.97; 2396.65; 2162.12
5.09070787517777E14; 1983.13; 2284.78; 2095.92; 2114.79; 1745.13; 1647.43; 1844.64; 1686.22; 2425.7; 2310.5; 2396.51; 2161.95
5.34524326893665E14; 1985.64; 2289.37; 2094.34; 2112.5; 1745.11; 1645.86; 1844.71; 1687.15; 2426.36; 2311.8; 2397.32; 2160.79
5.61250543238348E14; 1987.24; 2288.48; 2093.01; 2110.65; 1745.91; 1645.82; 1845.84; 1687.3; 2425.81; 2309.11; 2396.84; 2163.0
5.89313070400265E14; 1987.67; 2292.07; 2091.4; 2108.71; 1745.97; 1644.83; 1845.44; 1687.21; 2426.52; 2309.38; 2396.89; 2165.99
6.18778723920278E14; 1987.67; 2294.86; 2090.17; 2107.04; 1745.66; 1647.85; 1845.36; 1687.07; 2426.58; 2309.83; 2397.48; 2165.01
6.49717660116291E14; 1986.85; 2297.3; 2088.77; 2105.24; 1746.11; 1646.88; 1845.06; 1686.71; 2426.19; 2310.04; 2398.04; 2165.29
6.82203543122105E14; 1990.56; 2299.95; 2088.02; 2104.02; 1744.6; 1648.37; 1844.22; 1686.93; 2427.31; 2309.5; 2398.92; 2164.8
7.1631372027821E14; 1992.1; 2300.58; 2086.67; 2103.24; 1744.86; 1648.48; 1843.97; 1685.9; 2427.87; 2309.01; 2398.3; 2165.32
7.5212940629212E14; 1991.1; 2304.3; 2085.34; 2102.99; 1745.59; 1648.49; 1845.35; 1685.92; 2426.81; 2307.17; 2398.83; 2168.05
7.89735876606726E14; 1990.95; 2307.36; 2084.85; 2101.8; 1744.74; 1646.88; 1844.58; 1684.24; 2425.9; 2306.73; 2398.16; 2169.94
8.29222670437062E14; 1992.31; 2308.87; 2083.93; 2099.87; 1745.43; 1647.04; 1844.1; 1684.34; 2425.78; 2305.46; 2397.27; 2167.46
8.70683803958915E14; 1992.79; 2310.45; 2082.52; 2098.58; 1746.03; 1645.94; 1843.86; 1684.43; 2425.36; 2304.64; 2397.02; 2168.28
9.1421799415686E14; 1992.94; 2312.17; 2082.01; 2098.49; 1745.36; 1646.01; 1844.54; 1684.5; 2424.38; 2302.33; 2396.74; 2162.68
9.59928893864703E14; 1995.76; 2314.68; 2081.08; 2098.92; 1745.09; 1649.02; 1844.18; 1686.04; 2425.09; 2302.65; 2397.14; 2162.95
1.007925338557938E15; 1997.63; 2318.02; 2081.5; 2099.27; 1746.73; 1649.94; 1845.95; 1686.25; 2424.71; 2300.43; 2397.34; 2161.96
1.058321605485835E15; 1999.01; 2320.07; 2081.57; 2098.97; 1747.74; 1649.29; 1845.56; 1687.17; 2425.34; 2301.59; 2397.01; 2161.67
1.111237685760126E15; 2000.89; 2320.39; 2081.63; 2098.81; 1746.81; 1650.53; 1845.5; 1687.36; 2426.88; 2297.52; 2397.15; 2160.18
1.166799570048132E15; 2002.23; 2321.46; 2080.87; 2098.15; 1747.01; 1649.24; 1846.17; 1687.65; 2427.15; 2296.04; 2397.76; 2158.17
1.225139548550538E15; 2005.65; 2321.2; 2080.28; 2097.97; 1745.91; 1649.91; 1845.79; 1687.87; 2428.18; 2292.64; 2397.33; 2158.36
1.286396525978065E15; 2005.73; 2321.93; 2079.88; 2097.03; 1745.77; 1650.57; 1845.33; 1687.42; 2427.89; 2290.24; 2397.24; 2162.04
1.350716352276968E15; 2008.51; 2321.88; 2080.23; 2096.66; 1745.76; 1652.58; 1845.33; 1687.43; 2427.21; 2288.29; 2398.19; 2161.23
1.418252169890816E15; 2009.9; 2321.08; 2080.36; 2096.19; 1745.42; 1652.15; 1845.79; 1686.94; 2427.5; 2285.3; 2398.46; 2164.57
1.489164778385356E15; 2009.88; 2321.39; 2080.16; 2096.33; 1746.35; 1651.43; 1846.1; 1686.98; 2427.87; 2281.18; 2399.14; 2165.37
1.563623017304624E15; 2011.7; 2321.07; 2079.26; 2095.51; 1745.93; 1649.26; 1845.71; 1686.22; 2428.83; 2278.0; 2398.74; 2168.28
1.641804168169855E15; 2014.23; 2320.75; 2079.06; 2094.71; 1747.55; 1649.68; 1846.58; 1685.74; 2430.26; 2275.84; 2399.61; 2166.32
1.723894376578347E15; 2015.48; 2318.98; 2078.61; 2093.74; 1747.8; 1650.56; 1847.42; 1686.21; 2430.04; 2272.54; 2398.88; 2166.52
1.810089095407264E15; 2016.68; 2319.02; 2078.23; 2092.73; 1747.53; 1650.77; 1847.35; 1686.7; 2429.17; 2270.56; 2398.3; 2169.58
1.900593550177627E15; 2016.75; 2318.42; 2078.1; 2092.35; 1748.53; 1650.78; 1846.89; 1686.65; 2428.51; 2266.27; 2397.77; 2164.86
1.995623227686508E15; 2018.39; 2317.42; 2078.19; 2091.61; 1748.4; 1647.83; 1846.33; 1686.9; 2428.14; 2264.08; 2397.92; 2162.62
2.095404389070833E15; 2021.34; 2315.75; 2077.3; 2090.26; 1748.8; 1647.49; 1845.5; 1687.04; 2428.13; 2262.81; 2398.48; 2160.83
2.200174608524374E15; 2024.75; 2315.28; 2076.33; 2089.53; 1748.97; 1647.19; 1845.29; 1687.71; 2427.36; 2260.3; 2397.75; 2157.3
2.310183338950592E15; 2025.85; 2312.51; 2075.79; 2089.17; 1747.77; 1650.49; 1845.03; 1688.76; 2428.56; 2258.51; 2397.53; 2160.63
2.425692505898121E15; 2026.33; 2313.17; 2075.14; 2088.52; 1747.73; 1648.89; 1845.69; 1688.24; 2429.01; 2257.05; 2398.01; 2162.81
2.546977131193027E15; 2029.11; 2311.72; 2075.49; 2088.31; 1746.3; 1649.63; 1845.5; 1687.65; 2428.54; 2255.36; 2397.77; 2161.01
2.674325987752678E15; 2030.35; 2311.14; 2075.86; 2087.9; 1746.44; 1650.28; 1845.45; 1688.08; 2428.4; 2253.35; 2397.4; 2159.59
2.808042287140312E15; 2030.64; 2312.09; 2075.77; 2087.22; 1746.28; 1650.76; 1845.57; 1687.77; 2429.09; 2252.37; 2399.05; 2163.25
2.948444401497328E15; 2031.37; 2310.11; 2075.57; 2086.83; 1745.8; 1649.42; 1844.32; 1687.02; 2428.24; 2248.95; 2398.83; 2164.54
3.095866621572194E15; 2031.68; 2309.29; 2076.19; 2086.64; 1745.87; 1649.95; 1843.54; 1686.63; 2427.3; 2248.33; 2398.04; 2168.65
3.250659952650804E15; 2033.66; 2308.7; 2077.29; 2086.64; 1746.71; 1648.86; 1845.39; 1686.73; 2428.72; 2246.55; 2398.55; 2169.31
3.413192950283344E15; 2033.84; 2307.88; 2077.05; 2086.34; 1747.17; 1648.44; 1844.69; 1686.08; 2428.52; 2245.34; 2398.53; 2167.39
3.583852597797511E15; 2035.61; 2304.99; 2077.9; 2085.43; 1746.69; 1648.93; 1845.46; 1685.91; 2428.7; 2245.4; 2398.46; 2168.43
3.763045227687386E15; 2035.58; 2301.83; 2077.39; 2083.38; 1746.38; 1649.38; 1845.13; 1685.95; 2428.09; 2243.98; 2397.4; 2162.43
3.951197489071755E15; 2036.33; 2299.03; 2077.68; 2081.95; 1747.34; 1646.41; 1845.04; 1686.22; 2428.66; 2244.25; 2397.6; 2160.43
4.148757363525343E15; 2036.75; 2295.6; 2077.19; 2079.34; 1746.92; 1647.48; 1843.97; 1686.11; 2427.83; 2244.47; 2397.47; 2162.02
4.35619523170161E15; 2037.97; 2293.99; 2076.82; 2077.5; 1745.16; 1646.13; 1844.42; 1687.06; 2429.26; 2245.36; 2397.21; 2162.85
4.57400499328669E15; 2036.35; 2291.68; 2078.48; 2075.6; 1745.7; 1646.61; 1845.59; 1687.89; 2428.99; 2245.14; 2397.14; 2162.58
4.802705242951025E15; 2039.52; 2288.37; 2078.77; 2074.15; 1745.32; 1647.2; 1845.18; 1687.97; 2427.97; 2247.02; 2396.79; 2164.61
5.042840505098577E15; 2039.97; 2284.83; 2079.41; 2071.79; 1745.54; 1646.8; 1845.31; 1687.67; 2427.05; 2248.1; 2398.13; 2164.53
